OSM ID	Access Score
6454419	0.679178699175393
6454419	0.5621765008857981
6454426	9.110511944006454E-4
6454426	0.0015011822567369917
6454428	0.7310585786300049
6454428	0.9046505351008906
6454429	0.01798620996209156
6454429	0.01098694263059318
6454429	0.01098694263059318
6454433	0.09534946489910949
6454433	0.9525741268224334
6454433	0.43782349911420193
6455027	1.670142184809518E-5
6455027	4.5397868702434395E-5
6455027	1.0129990980873921E-5
6455027	5.043474082014517E-7
6455030	1.3007128466476033E-5
6455086	0.09534946489910949
6455086	7.484622751061123E-5
6455086	0.7310585786300049
6455086	0.005220125693558397
6455086	0.8807970779778823
6455159	2.902311985211097E-6
6456858	0.9933071490757153
6456858	0.3775406687981454
6456858	0.18242552380635635
6456858	0.11920292202211755
6456858	0.9990889488055994
6456858	0.9525741268224334
6456858	0.9820137900379085
6456858	0.9994472213630764
6456988	0.11920292202211755
6456993	0.679178699175393
6456993	0.9988304897349445
6456993	0.9770226300899744
6456996	1.12535162055095E-7
6456996	5.829126566113865E-5
6457032	0.9980732653366725
6457032	0.18242552380635635
6457035	0.320821300824607
6457160	0.11920292202211755
6457160	0.01098694263059318
6457422	0.0066928509242848554
6457422	0.09534946489910949
6457422	0.0024726231566347743
6457422	0.01798620996209156
6457422	0.5621765008857981
6457422	1.2339457598623172E-4
6457422	2.611903190957194E-4
6457422	1.2339457598623172E-4
6457422	0.0066928509242848554
6457422	0.0024726231566347743
6457422	0.9992903296008995
6457461	0.9999646437492582
6457461	0.02931223075135632
6457461	0.7772998611746911
6457461	0.7772998611746911
6457465	0.9820137900379085
6457465	0.22270013882530884
6457465	0.9995694429186754
6457570	0.6224593312018546
6457582	0.9990889488055994
6457584	0.9525741268224334
6458048	0.9968273171575148
6458048	0.8175744761936437
6458070	0.01098694263059318
6458070	2.2603242979035746E-6
6459047	0.11920292202211755
6459167	0.999998629042793
6459167	0.9859363729567544
6459167	0.01798620996209156
6459199	0.5
6459202	0.03732688734412946
6459736	9.110511944006454E-4
6459736	1.2339457598623172E-4
6459736	6.475947982049267E-7
6459799	0.6224593312018546
6459799	0.8175744761936437
6459801	0.998498817743263
6459801	0.8519528019683106
6459804	0.3775406687981454
6460085	0.9947798743064417
6460085	0.9859363729567544
6460085	0.9999996072137998
6460085	0.999999931743971
6460085	0.9999646437492582
6460085	0.9999646437492582
6460085	0.9999970976880148
6460085	0.9999724643088853
6460085	0.9706877692486436
6460090	6.144174602214718E-6
6460090	0.01798620996209156
6460090	0.3775406687981454
6460499	0.9706877692486436
6460885	0.8175744761936437
6461162	0.9999991684719722
6461453	0.9968273171575148
6461584	0.09534946489910949
6461584	0.43782349911420193
6461584	0.02931223075135632
6461584	0.09534946489910949
6461846	5.043474082014517E-7
6461846	2.7535691114583473E-5
6461846	4.1399375473943306E-8
6461846	3.7751345441365816E-11
6461846	6.144174602214718E-6
6461846	6.144174602214718E-6
6461846	3.442477108469858E-14
6461846	2.940077739198032E-11
6461846	0.0015011822567369917
6461851	0.060086650174007626
6461851	0.5
6461851	0.0066928509242848554
6461855	0.7310585786300049
6461855	0.9992903296008995
6461855	0.7772998611746911
6461890	0.09534946489910949
6461890	0.7310585786300049
6461890	4.1399375473943306E-8
6461890	3.5356250741744315E-5
6461890	4.5397868702434395E-5
6461893	0.04742587317756678
6462093	0.01798620996209156
6462103	0.6224593312018546
6462836	0.9947798743064417
6462867	0.5621765008857981
6462880	0.9626731126558706
6462880	0.9525741268224334
6462882	0.09534946489910949
6462882	0.005220125693558397
6462882	0.2689414213699951
6462884	0.9525741268224334
6462884	0.9947798743064417
6462884	7.096703991005881E-4
6463008	0.04742587317756678
6463008	0.014063627043245475
6463013	0.9525741268224334
6463017	0.7310585786300049
6463017	0.0031726828424851893
6463017	0.07585818002124355
6463017	0.7772998611746911
6463022	0.01798620996209156
6463022	4.305570813246149E-4
6463022	0.008577485413711984
6463022	0.004070137715896128
6463022	0.008577485413711984
6463022	0.0066928509242848554
6463022	2.0342697805520653E-4
6463027	0.8807970779778823
6463035	0.9626731126558706
6463035	1.3007128466476033E-5
6463035	0.43782349911420193
6463035	0.0066928509242848554
6463035	0.8807970779778823
6463035	0.9241418199787566
6463035	0.9706877692486436
6463035	0.2689414213699951
6463035	0.7772998611746911
6463035	0.9890130573694068
6463331	0.5621765008857981
6463331	0.005220125693558397
6463331	0.01098694263059318
6463333	0.9975273768433653
6463333	0.9890130573694068
6463345	2.611903190957194E-4
6463348	0.5621765008857981
6463348	0.320821300824607
6463548	0.04742587317756678
6463554	0.9890130573694068
6463591	0.02931223075135632
6463591	9.610241549947396E-5
6463591	6.144174602214718E-6
6463591	0.008577485413711984
6463591	0.022977369910025615
6463594	3.353501304664781E-4
6463594	0.01798620996209156
6463609	2.0611536181902037E-9
6463943	0.008577485413711984
6463946	3.059022269256247E-7
6464042	0.02931223075135632
6464042	3.5356250741744315E-5
6464042	0.014063627043245475
6464042	7.096703991005881E-4
6464103	0.0024726231566347743
6464103	4.5397868702434395E-5
6464103	4.305570813246149E-4
6464103	1.3709572068578448E-6
6464103	1.1861120010657661E-8
6464103	8.315280276641321E-7
6464103	8.764247451323235E-8
6464103	1.12535162055095E-7
6464103	0.0024726231566347743
6464288	0.5
6464288	0.9975273768433653
6464311	0.9947798743064417
6464311	7.582560422162385E-10
6464311	8.315280276641321E-7
6464311	0.9046505351008906
6464311	1.12535162055095E-7
6464311	1.4449800373124837E-7
6464311	7.096703991005881E-4
6464311	2.646573631904765E-9
6464311	0.9996646498695336
6464371	0.9859363729567544
6464374	0.9968273171575148
6464391	3.5356250741744315E-5
6464391	0.9968273171575148
6464391	0.0031726828424851893
6464391	0.679178699175393
6464391	0.8175744761936437
6464391	4.305570813246149E-4
6464683	4.5397868702434395E-5
6465982	0.04742587317756678
6465997	2.2603242979035746E-6
6465997	2.2603242979035746E-6
6466387	0.9859363729567544
6466387	0.0066928509242848554
6466387	0.9988304897349445
6466387	0.9820137900379085
6466387	0.999997739675702
6466387	0.9975273768433653
6466387	1.670142184809518E-5
6466387	0.2689414213699951
6466387	0.8175744761936437
6466387	5.527786369235996E-4
6466401	0.9525741268224334
6466401	0.320821300824607
6466559	0.2689414213699951
6466831	0.22270013882530884
6466831	0.09534946489910949
6467833	0.6224593312018546
6467833	0.9525741268224334
6467833	0.8175744761936437
6467833	0.9399133498259924
6468113	0.0015011822567369917
6468200	1.2339457598623172E-4
6468200	0.11920292202211755
6468219	0.5
6468755	0.22270013882530884
6468755	0.9399133498259924
6468802	0.9525741268224334
6468802	0.9525741268224334
6468851	0.8807970779778823
6468851	0.07585818002124355
6468872	0.6224593312018546
6468872	7.096703991005881E-4
6468874	3.059022269256247E-7
6468874	2.7535691114583473E-5
6469250	6.144174602214718E-6
6469250	0.0024726231566347743
6469250	0.5
6469254	1.5843621910252592E-4
6469254	0.0024726231566347743
6469254	3.353501304664781E-4
6469254	6.144174602214718E-6
6469268	0.11920292202211755
6469610	0.9890130573694068
6469610	0.9890130573694068
6469837	0.9241418199787566
6469837	0.9706877692486436
6469837	0.9988304897349445
6469837	0.8807970779778823
6470468	0.01798620996209156
6470468	6.144174602214718E-6
6470472	0.5621765008857981
6470472	0.9525741268224334
6470472	0.9968273171575148
6470476	0.9990889488055994
6470476	0.9980732653366725
6470476	0.9046505351008906
6470476	0.9995694429186754
6470476	0.998498817743263
6470822	0.6224593312018546
6470824	0.9046505351008906
6470834	0.8519528019683106
6471045	0.5
6471045	0.004070137715896128
6471045	0.5621765008857981
6471045	0.0024726231566347743
6471045	0.9947798743064417
6471045	0.18242552380635635
6471045	3.398267807946847E-9
6471050	2.611903190957194E-4
6471050	1.2339457598623172E-4
6471060	1.2339457598623172E-4
6471060	0.07585818002124355
6471060	0.11920292202211755
6471063	0.22270013882530884
6471063	0.5
6471382	5.829126566113865E-5
6472189	0.3775406687981454
6472189	0.01098694263059318
6472189	4.1399375473943306E-8
6472195	2.38236909993343E-7
6472195	3.927862002670442E-7
6472195	0.14804719803168948
6472289	1.3007128466476033E-5
6473007	0.0066928509242848554
6473007	5.3157849718487075E-8
6473007	9.610241549947396E-5
6473007	1.2339457598623172E-4
6473007	0.04742587317756678
6473007	4.363462233903898E-9
6473007	0.2689414213699951
6473191	0.07585818002124355
6473747	0.02931223075135632
6473747	3.5356250741744315E-5
6473747	0.0015011822567369917
6473747	9.110511944006454E-4
6473747	3.726639284186561E-6
6473747	6.475947982049267E-7
6473747	1.3007128466476033E-5
6474115	0.9975273768433653
6474115	0.9706877692486436
6474115	0.9770226300899744
6474115	1.3709572068578448E-6
6474120	0.060086650174007626
6474319	6.825602910446286E-8
6474319	0.9399133498259924
6474319	0.9933071490757153
6474319	0.0011695102650555148
6474319	0.9933071490757153
6474338	0.9820137900379085
6474338	0.9859363729567544
6474338	8.315280276641321E-7
6474338	6.144174602214718E-6
6474353	3.726639284186561E-6
6474353	1.8553910183683314E-7
6474353	6.825602910446286E-8
6474353	3.059022269256247E-7
6474368	0.9046505351008906
6474368	0.9399133498259924
6474368	0.9626731126558706
6474371	0.9525741268224334
6474371	0.8807970779778823
6474414	8.315280276641321E-7
6474694	0.9525741268224334
6474694	0.9046505351008906
6474694	0.8175744761936437
6474762	0.9999952149055051
6474762	0.9994472213630764
6474762	0.9990889488055994
6474762	0.998498817743263
6475379	7.484622751061123E-5
6475490	0.5
6475526	0.22270013882530884
6476512	0.991422514586288
6476512	0.5
6476863	0.9995694429186754
6476863	0.14804719803168948
6476863	0.9241418199787566
6476876	0.998498817743263
6476876	0.8807970779778823
6476882	0.5621765008857981
6476882	0.5621765008857981
6476887	0.679178699175393
6476887	0.11920292202211755
6476887	0.3775406687981454
6476887	0.7772998611746911
6476899	3.353501304664781E-4
6476899	0.0024726231566347743
6476899	8.315280276641321E-7
6476902	2.5109990926928157E-8
6477467	0.11920292202211755
6477467	2.2603242979035746E-6
6477467	3.353501304664781E-4
6477467	5.527786369235996E-4
6477471	0.0011695102650555148
6477474	0.7772998611746911
6477474	0.022977369910025615
6477474	1.8553910183683314E-7
6477477	1.2339457598623172E-4
6477625	0.8807970779778823
6477625	0.43782349911420193
6477625	1.0129990980873921E-5
6477625	2.7894680920908113E-10
6477625	4.305570813246149E-4
6477625	4.1399375473943306E-8
6478145	1.670142184809518E-5
6478145	0.07585818002124355
6478145	0.02931223075135632
6478145	3.059022269256247E-7
6478145	0.2689414213699951
6478285	0.9859363729567544
6478285	0.9968273171575148
6478668	0.9706877692486436
6478668	0.9046505351008906
6478696	0.9399133498259924
6478696	0.9399133498259924
6478698	2.7535691114583473E-5
6478704	1.4637785141237662E-12
6478704	1.670142184809518E-5
6478704	4.785094494890119E-6
6478707	0.9998766054240137
6478943	0.022977369910025615
6479238	0.01098694263059318
6479772	7.484622751061123E-5
6479772	1.0129990980873921E-5
6479772	9.610241549947396E-5
6479778	0.0031726828424851893
6479778	0.04742587317756678
6479778	0.7310585786300049
6479778	1.2339457598623172E-4
6479778	0.14804719803168948
6479778	3.5356250741744315E-5
6479778	0.09534946489910949
6479778	0.9890130573694068
6479879	2.0342697805520653E-4
6479879	0.11920292202211755
6479879	0.0031726828424851893
6479879	0.0011695102650555148
6479879	0.0024726231566347743
6479879	7.889262586245034E-6
6479933	1.12535162055095E-7
6479933	0.0019267346633274757
6479933	8.764247451323235E-8
6479936	0.01098694263059318
6479936	0.7310585786300049
6479936	0.0015011822567369917
6479936	0.0066928509242848554
6479940	0.9980732653366725
6479940	0.9046505351008906
6479942	0.01798620996209156
6479942	0.09534946489910949
6479945	6.144174602214718E-6
6479945	0.6224593312018546
6479945	0.9975273768433653
6479945	2.611903190957194E-4
6479945	0.9994472213630764
6479947	0.9997965730219448
6479964	0.9997388096809043
6479964	0.9998415637808975
6480311	0.09534946489910949
6480349	0.004070137715896128
6480349	5.829126566113865E-5
6480349	2.611903190957194E-4
6480349	0.004070137715896128
6480349	0.01798620996209156
6480349	0.11920292202211755
6480402	0.7310585786300049
6480402	6.144174602214718E-6
6480402	0.0066928509242848554
6480404	0.320821300824607
6480417	0.998498817743263
6480417	0.9999251537724895
6480421	3.353501304664781E-4
6480421	6.475947982049267E-7
6480423	5.527786369235996E-4
6480427	9.610241549947396E-5
6480703	0.6224593312018546
6480703	0.2689414213699951
6480706	2.144494842091395E-5
6480861	0.07585818002124355
6480861	0.679178699175393
6480861	0.7310585786300049
6480861	0.2689414213699951
6480868	0.2689414213699951
6481848	9.736200303530205E-10
6481848	7.484622751061123E-5
6481853	0.0011695102650555148
6481853	1.12535162055095E-7
6481975	0.09534946489910949
6481975	0.9770226300899744
6481975	1.2339457598623172E-4
6481975	0.11920292202211755
6481979	1.522997951276035E-8
6481979	2.38236909993343E-7
6481979	0.01098694263059318
6481979	0.005220125693558397
6481979	0.18242552380635635
6482087	4.305570813246149E-4
6482087	3.927862002670442E-7
6482087	0.0019267346633274757
6482116	0.18242552380635635
6482116	0.02931223075135632
6482116	0.004070137715896128
6482116	9.110511944006454E-4
6482124	0.320821300824607
6482124	3.059022269256247E-7
6482124	1.1861120010657661E-8
6482124	0.0024726231566347743
6482124	0.9980732653366725
6482124	1.7603432133424856E-6
6482124	2.611903190957194E-4
6482124	1.0261879630648827E-10
6482124	0.008577485413711984
6482322	0.9399133498259924
6482322	0.8519528019683106
6482326	0.8807970779778823
6482338	0.2689414213699951
6482338	0.8175744761936437
6482338	9.610241549947396E-5
6482338	0.8175744761936437
6482338	1.8553910183683314E-7
6482338	2.7535691114583473E-5
6482338	0.14804719803168948
6482338	1.12535162055095E-7
6482338	2.611903190957194E-4
6482338	1.2339457598623172E-4
6483017	0.8807970779778823
6483017	0.9046505351008906
6483017	0.9980732653366725
6483018	0.7772998611746911
6483029	2.611903190957194E-4
6483029	0.6224593312018546
6483029	4.305570813246149E-4
6483132	0.5
6483146	0.11920292202211755
6483146	0.008577485413711984
6483146	9.110511944006454E-4
6483151	0.01798620996209156
6483151	4.305570813246149E-4
6483151	0.014063627043245475
6483151	0.18242552380635635
6483151	0.060086650174007626
6483151	0.0031726828424851893
6483151	0.2689414213699951
6483151	0.09534946489910949
6483679	0.7310585786300049
6483679	2.0611536181902037E-9
6484119	0.9399133498259924
6484119	0.8519528019683106
6484119	0.8519528019683106
6484119	0.03732688734412946
6484119	0.9975273768433653
6484555	2.0342697805520653E-4
6484555	5.043474082014517E-7
6484555	3.353501304664781E-4
6484555	1.7603432133424856E-6
6484561	0.9626731126558706
6484565	3.059022269256247E-7
6484565	4.1399375473943306E-8
6484565	4.1399375473943306E-8
6484565	4.1399375473943306E-8
6484565	5.527786369235996E-4
6484866	0.2689414213699951
6484866	0.8807970779778823
6484866	0.5
6484866	0.5621765008857981
6484866	0.679178699175393
6484869	0.0015011822567369917
6484869	1.3007128466476033E-5
6484869	0.0031726828424851893
6484869	7.484622751061123E-5
6484869	0.01798620996209156
6484869	0.0024726231566347743
6484875	9.110511944006454E-4
6484875	0.0066928509242848554
6484877	0.02931223075135632
6484877	0.14804719803168948
6484881	0.18242552380635635
6484894	0.3775406687981454
6485800	0.3775406687981454
6486169	0.7310585786300049
6486178	0.6224593312018546
6486416	0.9399133498259924
6486416	0.679178699175393
6486418	0.9046505351008906
6487254	3.059022269256247E-7
6487254	7.484622751061123E-5
6487258	9.357622968839299E-14
6487258	1.12535162055095E-7
6487262	0.008577485413711984
6487262	0.5621765008857981
6487333	3.059022269256247E-7
6487359	0.998498817743263
6487359	0.0015011822567369917
6487359	0.22270013882530884
6487359	0.6224593312018546
6487526	0.7310585786300049
6487526	3.353501304664781E-4
6487526	0.04742587317756678
6487526	0.2689414213699951
6488417	0.9525741268224334
6488417	0.9947798743064417
6488495	6.475947982049267E-7
6488663	1.2339457598623172E-4
6488663	1.522997951276035E-8
6488959	0.5
6488959	0.18242552380635635
6488959	3.5356250741744315E-5
6489209	0.18242552380635635
6489347	0.5
6489347	3.726639284186561E-6
6489347	0.060086650174007626
6489353	0.22270013882530884
6489353	0.22270013882530884
6489840	0.0015011822567369917
6489840	0.3775406687981454
6489840	0.02931223075135632
6489840	0.3775406687981454
6489854	1.2339457598623172E-4
6489857	0.04742587317756678
6489861	5.043474082014517E-7
6489861	0.005220125693558397
6489864	0.0024726231566347743
6489870	0.8175744761936437
6489874	0.9525741268224334
6489874	0.9525741268224334
6489874	0.9525741268224334
6489887	0.03732688734412946
6489887	0.03732688734412946
6489887	0.03732688734412946
6489887	0.03732688734412946
6489887	0.03732688734412946
6489887	0.014063627043245475
6489887	0.320821300824607
6490203	0.43782349911420193
6490211	0.43782349911420193
6490229	0.022977369910025615
6490229	5.527786369235996E-4
6490229	0.43782349911420193
6490229	1.5843621910252592E-4
6490229	0.07585818002124355
6490229	3.353501304664781E-4
6490229	5.527786369235996E-4
6490229	0.0024726231566347743
6490229	6.144174602214718E-6
6490229	0.014063627043245475
6490468	2.2603242979035746E-6
6490468	3.726639284186561E-6
6490472	0.998498817743263
6490481	0.9999417087343389
6490481	0.679178699175393
6490481	0.14804719803168948
6490481	0.995929862284104
6490481	0.9975273768433653
6490497	0.9994472213630764
6490497	0.9968273171575148
6491444	9.110511944006454E-4
6491444	2.611903190957194E-4
6491444	4.5397868702434395E-5
6491444	0.9525741268224334
6493589	0.09534946489910949
6493589	0.04742587317756678
6493589	0.04742587317756678
6493592	2.7535691114583473E-5
6493592	0.0024726231566347743
6493592	9.110511944006454E-4
6493595	0.01798620996209156
6493601	9.23744957664012E-9
6493601	1.2339457598623172E-4
6493606	0.679178699175393
6493886	0.9399133498259924
6493886	7.889262586245034E-6
6493886	0.0015011822567369917
6493886	1.955568070542584E-8
6493906	0.18242552380635635
6493927	2.902311985211097E-6
6493927	6.475947982049267E-7
6493931	0.03732688734412946
6494353	1.067702870044147E-6
6494353	3.353501304664781E-4
6494353	4.1399375473943306E-8
6494353	5.829126566113865E-5
6494357	5.602796406145941E-9
6494357	5.043474082014517E-7
6494357	2.2603242979035746E-6
6494357	3.726639284186561E-6
6494357	7.582560422162385E-10
6494366	4.785094494890119E-6
6494366	9.110511944006454E-4
6494366	0.998498817743263
6494366	0.9626731126558706
6494366	0.999999694097773
6494366	0.0024726231566347743
6494366	0.9990889488055994
6494366	0.9999546021312976
6494366	0.0066928509242848554
6494366	1.2339457598623172E-4
6494366	0.9997965730219448
6494368	1.7603432133424856E-6
6494368	3.353501304664781E-4
6494368	7.484622751061123E-5
6494368	9.610241549947396E-5
6494368	0.18242552380635635
6494439	0.004070137715896128
6494439	0.02931223075135632
6494446	0.14804719803168948
6494668	0.5621765008857981
6494668	0.9820137900379085
6494668	0.9241418199787566
6494668	0.9890130573694068
6494668	0.679178699175393
6494668	0.8175744761936437
6494668	0.9241418199787566
6494668	0.5
6494673	7.889262586245034E-6
6494673	9.23744957664012E-9
6494673	1.5843621910252592E-4
6494673	0.0031726828424851893
6494673	4.1399375473943306E-8
6494673	3.726639284186561E-6
6494673	3.398267807946847E-9
6494673	7.582560422162385E-10
6494673	2.5109990926928157E-8
6494673	2.0611536181902037E-9
6494673	1.2339457598623172E-4
6494749	0.43782349911420193
6494749	0.0019267346633274757
6494749	0.18242552380635635
6494749	0.9980732653366725
6494749	0.9980732653366725
6494757	9.110511944006454E-4
6494757	1.670142184809518E-5
6494757	0.014063627043245475
6494761	0.0066928509242848554
6494764	0.0066928509242848554
6494764	3.353501304664781E-4
6494769	0.9525741268224334
6494775	1.6052280526088547E-9
6494775	4.785094494890119E-6
6494775	0.0066928509242848554
6494775	5.905303995456778E-10
6494775	0.022977369910025615
6494874	1.670142184809518E-5
6494874	1.067702870044147E-6
6494890	1.3007128466476033E-5
6494890	0.004070137715896128
6494890	1.7603432133424856E-6
6494890	7.096703991005881E-4
6494890	0.01798620996209156
6494890	0.04742587317756678
6494890	2.7535691114583473E-5
6494890	3.5356250741744315E-5
6494975	0.7310585786300049
6495570	0.01098694263059318
6495627	0.9933071490757153
6495789	0.43782349911420193
6495789	0.9046505351008906
6495789	0.9241418199787566
6495792	0.3775406687981454
6495792	0.01798620996209156
6495792	0.0019267346633274757
6495792	0.14804719803168948
6495792	0.14804719803168948
6495798	8.315280276641321E-7
6495798	1.3709572068578448E-6
6495798	7.096703991005881E-4
6495798	1.12535162055095E-7
6495798	3.927862002670442E-7
6495798	2.7535691114583473E-5
6495798	0.03732688734412946
6495801	0.679178699175393
6495801	5.3157849718487075E-8
6495804	0.9399133498259924
6495804	0.9399133498259924
6495996	0.9046505351008906
6495996	0.679178699175393
6495996	0.9706877692486436
6496007	0.6224593312018546
6496021	0.09534946489910949
6496054	0.6224593312018546
6496058	0.9399133498259924
6496316	0.43782349911420193
6496320	0.995929862284104
6496320	0.9997965730219448
6496320	3.398267807946847E-9
6496320	1.0261879630648827E-10
6496320	2.0342697805520653E-4
6496320	1.067702870044147E-6
6496320	0.3775406687981454
6496320	2.0611536181902037E-9
6496320	2.0611536181902037E-9
6496320	5.602796406145941E-9
6496320	1.670142184809518E-5
6496320	1.2339457598623172E-4
6496321	4.1399375473943306E-8
6496323	9.736200303530205E-10
6496323	3.726639284186561E-6
6496354	0.02931223075135632
6496354	4.305570813246149E-4
6496364	1.9810087980485874E-13
6496364	1.12535162055095E-7
6496364	1.3887943864771144E-11
6496397	9.110511944006454E-4
6496847	0.8175744761936437
6496954	0.9770226300899744
6496961	0.9859363729567544
6496961	0.998498817743263
6496963	0.04742587317756678
6497233	0.0024726231566347743
6497233	4.5397868702434395E-5
6497235	2.5109990926928157E-8
6497415	0.9988304897349445
6497415	0.9999251537724895
6497445	0.022977369910025615
6497450	3.353501304664781E-4
6497450	0.01798620996209156
6497450	0.008577485413711984
6497450	0.09534946489910949
6497555	0.8807970779778823
6497559	0.2689414213699951
6497569	6.144174602214718E-6
6497571	4.785094494890119E-6
6497571	8.315280276641321E-7
6497571	9.610241549947396E-5
6497605	0.004070137715896128
6497605	2.902311985211097E-6
6497605	7.096703991005881E-4
6497605	1.3007128466476033E-5
6497610	0.004070137715896128
6497610	0.22270013882530884
6497610	7.889262586245034E-6
6497629	0.01098694263059318
6497629	0.005220125693558397
6497636	4.5397868702434395E-5
6497636	3.726639284186561E-6
6497636	4.5397868702434395E-5
6497636	0.004070137715896128
6497636	7.484622751061123E-5
6497636	1.0129990980873921E-5
6497636	4.5397868702434395E-5
6497636	1.2339457598623172E-4
6497636	2.7535691114583473E-5
6497650	0.0066928509242848554
6497654	3.059022269256247E-7
6497654	5.829126566113865E-5
6497812	4.5397868702434395E-5
6497926	0.5621765008857981
6497926	0.9046505351008906
6497926	2.144494842091395E-5
6498656	7.484622751061123E-5
6498656	2.611903190957194E-4
6498766	5.602796406145941E-9
6498786	0.43782349911420193
6498795	0.07585818002124355
6498795	0.07585818002124355
6498795	0.18242552380635635
6498795	3.726639284186561E-6
6498799	0.9980732653366725
6498799	0.9859363729567544
6498799	0.9859363729567544
6498799	0.9399133498259924
6499203	0.03732688734412946
6499203	0.004070137715896128
6499207	0.8175744761936437
6499218	0.2689414213699951
6499446	3.927862002670442E-7
6499446	7.096703991005881E-4
6499446	0.014063627043245475
6499449	0.04742587317756678
6499449	9.610241549947396E-5
6499449	3.2241866333029355E-8
6499449	0.060086650174007626
6499449	0.04742587317756678
6499449	0.0066928509242848554
6499539	0.9770226300899744
6500130	0.18242552380635635
6500130	9.110511944006454E-4
6500135	0.5
6500138	0.5621765008857981
6500149	4.5397868702434395E-5
6500149	0.9980732653366725
6500149	0.014063627043245475
6500149	0.9820137900379085
6500158	8.315280276641321E-7
6500158	4.1399375473943306E-8
6500158	1.670142184809518E-5
6501062	0.998498817743263
6501715	0.7772998611746911
6501718	0.7310585786300049
6501723	0.2689414213699951
6501727	4.5397868702434395E-5
6501727	3.5356250741744315E-5
6501727	0.0019267346633274757
6502277	0.8519528019683106
6502277	0.5
6502345	0.11920292202211755
6502349	0.01798620996209156
6502349	0.01798620996209156
6502501	0.01798620996209156
6502501	0.0015011822567369917
6502501	0.01798620996209156
6502506	0.9770226300899744
6502506	0.9996646498695336
6502506	5.829126566113865E-5
6502506	0.9241418199787566
6502506	0.0024726231566347743
6502506	0.22270013882530884
6502506	0.679178699175393
6502506	0.22270013882530884
6502508	0.004070137715896128
6502508	0.0024726231566347743
6502510	0.320821300824607
6502513	0.060086650174007626
6504037	4.5397868702434395E-5
6504037	0.0024726231566347743
6505131	0.9859363729567544
6505131	0.9770226300899744
6505136	0.7772998611746911
6505136	0.8519528019683106
6505136	0.9947798743064417
6505136	0.9968273171575148
6505136	0.14804719803168948
6505136	0.43782349911420193
6505136	0.008577485413711984
6505136	0.9626731126558706
6505736	0.43782349911420193
6505742	2.2603242979035746E-6
6505742	0.11920292202211755
6505742	4.1399375473943306E-8
6505742	4.5397868702434395E-5
6505808	0.3775406687981454
6505808	4.305570813246149E-4
6505808	0.9626731126558706
6505808	2.611903190957194E-4
6505812	0.11920292202211755
6505812	0.01798620996209156
6505818	0.9770226300899744
6506465	9.110511944006454E-4
6507470	0.0066928509242848554
6508091	0.5621765008857981
6508091	0.3775406687981454
6508100	2.2603242979035746E-6
6508100	8.315280276641321E-7
6508159	0.9999038975845005
6508159	0.998498817743263
6508159	0.9980732653366725
6508196	0.9947798743064417
6508196	0.679178699175393
6508219	0.9770226300899744
6508219	0.9990889488055994
6508650	0.01098694263059318
6508650	0.3775406687981454
6508650	2.7535691114583473E-5
6509566	0.04742587317756678
6509566	0.0024726231566347743
6509566	0.8175744761936437
6509566	0.9770226300899744
6509566	0.9525741268224334
6509566	0.18242552380635635
6509566	0.22270013882530884
6509745	0.8175744761936437
6509745	0.8175744761936437
6509750	0.43782349911420193
6509750	0.7772998611746911
6509750	0.9820137900379085
6509750	0.995929862284104
6509865	0.9241418199787566
6509865	0.8175744761936437
6509865	0.5621765008857981
6509865	0.8807970779778823
6510000	0.18242552380635635
6510007	0.8175744761936437
6510007	0.9820137900379085
6510015	0.11920292202211755
6510036	0.22270013882530884
6510036	7.096703991005881E-4
6510036	0.8807970779778823
6510036	2.144494842091395E-5
6510036	9.610241549947396E-5
6510036	1.670142184809518E-5
6510036	0.2689414213699951
6510071	0.03732688734412946
6510208	0.8807970779778823
6510208	0.04742587317756678
6511007	0.8175744761936437
6511010	0.9999999847700205
6511010	0.9933071490757153
6511010	0.9820137900379085
6511010	0.999998629042793
6511010	0.9998766054240137
6511256	0.7310585786300049
6511552	0.5
6511575	0.0015011822567369917
6511575	0.6224593312018546
6511691	0.8175744761936437
6511691	0.01798620996209156
6511691	3.353501304664781E-4
6511691	0.005220125693558397
6511693	0.43782349911420193
6511696	6.825602910446286E-8
6511795	0.18242552380635635
6511809	0.9996646498695336
6511809	0.9995694429186754
6511809	2.144494842091395E-5
6511809	0.0019267346633274757
6511809	0.01098694263059318
6511809	0.03732688734412946
6511809	0.01798620996209156
6511809	0.9992903296008995
6511809	0.9968273171575148
6511939	1.3709572068578448E-6
6512136	3.353501304664781E-4
6512136	0.11920292202211755
6512632	0.9241418199787566
6512632	0.01798620996209156
6512632	0.060086650174007626
6513363	2.902311985211097E-6
6513363	1.670142184809518E-5
6513365	5.905303995456778E-10
6513365	2.902311985211097E-6
6513622	0.0011695102650555148
6513622	2.5109990926928157E-8
6513622	1.12535162055095E-7
6513625	2.0342697805520653E-4
6513625	5.829126566113865E-5
6513625	3.726639284186561E-6
6513625	2.611903190957194E-4
6513629	6.144174602214718E-6
6513629	1.670142184809518E-5
6513631	0.0015011822567369917
6513721	1.12535162055095E-7
6513721	5.602796406145941E-9
6513721	9.110511944006454E-4
6513723	0.8175744761936437
6513768	0.8175744761936437
6513770	0.9947798743064417
6513770	0.9241418199787566
6513783	0.11920292202211755
6513783	0.9994472213630764
6513783	0.9968273171575148
6513783	0.995929862284104
6513783	0.18242552380635635
6513783	0.008577485413711984
6513783	2.7535691114583473E-5
6513783	0.7310585786300049
